6322,Madhuca tomentosa H.J.Lam
6323,Xylopia elliptica Maingay ex Hook.f.
6324,Madhuca tubulosa H.J.Lam
6325,Xylopia magna Maingay ex Hook.f.
6326,Palaquium regina-montium Ng
6327,Kopsia profunda Markgr.
6328,Payena maingayi C.B.Clarke
6329,
6330,Styrax crotonoides C.B.Clarke
6331,Tabernaemontana polyneura (King & Gamble) D.J.Middleton
6332,Ilex grandiflora Ridl.
6333,Ilex illustris Ridl.
6334,Ilex patens Ridl.
6335,Ilex pauciflora Ridl.
6336,Ilex sclerophylla Hook.f.
6337,Ilex tahanensis Kiew
6338,Polyscias montana (Ridl.) Lowry & G.M.Plunkett
6339,Brassaiopsis minor B.C.Stone
6340,Brassaiopsis simplex (King) B.C.Stone
6341,Kostermansia malayana Soeg.Reksod.
6342,Canarium pseudosumatranum Leenh.
6343,Canarium reniforme Kochummen & Whitmore
6344,Dacryodes breviracemosa Kalkman
6345,Dacryodes kingii (Engl.) Kalkman
6346,Dacryodes multijuga Leenh.
6347,Dacryodes puberula (A.W.Benn.) H.J.Lam
6348,Kokoona coriacea King
6349,Kokoona sessilis Ding Hou
6350,Microtropis tenuis Symington
6351,Clethra hendersonii Sleumer
6352,Melanochyla longipetiolata Kochummen
6353,
6354,Cyathocalyx sumatranus Scheff.
6355,
6356,Parashorea globosa Symington
6357,Sarcotheca monophylla (Planch. ex Hook.f.) Hallier f.
6358,Heliciopsis cockburnii Kochummen
6359,Heliciopsis montana Symington ex Kochummen
6360,Heliciopsis whitmorei Kochummen
6361,Anisophyllea apetala Scort. ex King
6362,Anisophyllea corneri Ding Hou
6363,Zanthoxylum flavum subsp. flavum
6364,
6365,Symplocos calycodactylos Brand
6366,Symplocos nivea Brand
6367,Symplocos pyriflora Ridl.
6368,Alangium circulare Stone & Kochummen
6369,Adinandra angulata Ridl.
6370,Dacryodes elmeri H.J.Lam
6371,Adinandra corneriana Kobuski
6372,Dacryodes expansa (Ridl.) H.J.Lam
6373,Haplolobus beccarii Husson
6374,Ternstroemia corneri King
6375,Ternstroemia evenia (King) A.C.Sm.
6376,Brownlowia velutina Kosterm.
6377,Diplodiscus hookerianus (King) Kosterm.
6378,Lophopetalum sessilifolium Ridl.
6379,Diplodiscus scortechinii (King) Ashton ex Kochummen
6380,Microtropis rigida Ridl.
6381,
6382,Sarawakodendron filamentosum Ding Hou
6383,Pentace grandiflora Kochummen
6384,Pentace microlepidota Kosterm.
6385,
6386,Schoutenia furfuracea Kochummen
6387,
6388,Mastixia glauca K.M.Matthew
6389,Callicarpa maingayi King & Gamble
6390,Anisoptera reticulata P.S.Ashton
6391,Vitex longisepala King & Gamble
6392,Dipterocarpus cuspidatus P.S.Ashton
6393,Vitex urceolata Griff.
6394,Hopea aequalis P.S.Ashton
6395,Memecylon cinereum King
6396,Hopea altocollina P.S.Ashton
6397,Memecylon wallichii Ridl.
6398,Polyalthia chrysotricha Ridl.
6399,Hopea centipeda P.S.Ashton
6400,
6401,Diospyros nutans King & Gamble
6402,
6403,Polyalthia angustissima Ridl.
6404,Popowia fusca King
6405,Dipterocarpus concavus Foxw.
6406,Shorea ochrophloia Symington
6407,
6408,Memecylon floridum Ridl.
6409,Mesua elegans (King) Kosterm.
6410,Castanopsis wallichii King ex Hook.f.
6411,Castanopsis nephelioides King ex Hook.f.
6412,
6413,
6414,
6415,
6416,
6417,
6418,
6419,
6420,
6421,Knema communis J.Sinclair
6422,Santalum album L.
6423,Stenostomum aromaticum (Cast.-Campos & Lorence) Borhidi
6424,Recchia simplicifolia T.Wendt & E.J.Lott
6425,
6426,
6427,Perrottetia multiflora Lundell
6428,Perrottetia excelsa Lundell
6429,Guatteria jefensis Barringer
6430,
6431,
6432,Kopsia tenuis Leenh. & Steenis
6433,Radermachera ramiflora Steenis
6434,
6435,Sarcotheca ochracea Hallier f.
6436,Hopea depressinerva P.S.Ashton
6437,Hopea enicosanthoides P.S.Ashton
6438,Hopea fluvialis P.S.Ashton
6439,Hopea kerangasensis P.S.Ashton
6440,
6441,Hopea longirostrata P.S.Ashton
6442,Gonystylus calophylloides Airy Shaw
6443,Hopea megacarpa P.S.Ashton
6444,Anisophyllea griffithii Oliver
6445,Hopea mesuoides P.S.Ashton
6446,
6447,Hopea pentanervia Symington ex G.H.S.Wood
6448,
6449,Hopea pterygota P.S.Ashton
6450,
6451,Hopea tenuivervula P.S.Ashton
6452,
6453,
6454,Shorea alutacea P.S.Ashton
6455,Trigonobalanus doichangensis (A.Camus) Forman
6456,Shorea argentifolia Symington
6457,Alstonia rupestris Kerr
6458,Shorea bakoensis P.S.Ashton
6459,Shorea brunnescens P.S.Ashton
6460,Diplycosia pilosa Blume
6461,Shorea carapae P.S.Ashton
6462,Rhododendron album Blume
6463,Shorea cordata P.S.Ashton
6464,Lithocarpus crassinervius Rehder
6465,Shorea cuspidata P.S.Ashton
6466,Lithocarpus indutus Rehder
6467,Shorea foraminifera P.S.Ashton
6468,
6469,Shorea iliasii P.S.Ashton
6470,Macropanax concinnus Miq.
6471,Shorea lunduensis P.S.Ashton
6472,Canarium kipella Miq.
6473,Shorea macrobalanos P.S.Ashton
6474,Rhododendron loerzingii J.J.Sm.
6475,Shorea mujongensis P.S.Ashton
6476,Rhododendron wilhelminae Hochr.
6477,Shorea pallidifolia P.S.Ashton
6478,Lithocarpus kostermansii Soepadmo
6479,Shorea polyandra P.S.Ashton
6480,Lithocarpus platycarpus Rehder
6481,Shorea praestans P.S.Ashton
6482,Shorea pubistyla P.S.Ashton
6483,Symplocos junghuhnii Koord.
6484,Shorea rotundifolia P.S.Ashton
6485,Shorea sagittata P.S.Ashton
6486,Shorea superba Symington
6487,Shorea symingtonii G.H.S.Wood
6488,Vatica badiifolia P.S.Ashton
6489,Vatica brunigii P.S.Ashton
6490,Vatica compressa P.S.Ashton
6491,Vatica congesta P.S.Ashton
6492,Vatica globosa P.S.Ashton
6493,Vatica rotata P.S.Ashton
6494,
6495,Horsfieldia fragillima Airy Shaw
6496,Horsfieldia motleyi Warb.
6497,Horsfieldia paucinervis Warb.
6498,Horsfieldia reticulata Warb.
6499,
6500,Horsfieldia sabulosa J.Sinclair
6501,Knema elmeri Merr.
6502,Knema kinabaluensis J.Sinclair
6503,Knema kostermansiana W.J.de Wilde
6504,Knema linguiformis (Sinclair) W.J.de Wilde
6505,Knema mamillata W.J.de Wilde
6506,Knema muscosa J.Sinclair
6507,Knema pedicellata W.J.de Wilde
6508,Knema piriformis W.J.de Wilde
6509,Knema psilantha W.J.J.O.deWilde
6510,Knema pubiflora W.J.de Wilde
6511,Knema rufa Warb.
6512,Knema sericea W.J.de Wilde
6513,Knema uliginosa J.Sinclair
6514,Gonystylus glaucescens Airy Shaw
6515,Shorea dealbata Foxw.
6516,Shorea lamellata Foxw.
6517,Shorea materialis Ridl.
6518,Shorea peltata Symington
6519,Shorea resinosa Foxw.
6520,Vatica nitens King
6521,Vatica perakensis King
6522,Mangifera sumbawaensis Kosterm.
6523,Heliciopsis lanceolata (Koord. & Valeton) Sleumer
6524,Terminalia kangeanensis Slooten
6525,Heritiera longipetiolata Kaneh.
6526,Mangifera blommesteinii Kosterm.
6527,Aglaia mariannensis Merr.
6528,Knema bengalensis W.J.de Wilde
6529,Oxystigma msoo Harms
6530,Juglans neotropica Diels
6531,
6532,Ateleia popenoei Correll
6533,Neostenanthera robsonii Le Thomas
6534,Koilodepas calycinum Bedd.
6535,Piptostigma oyemense Pellegr.
6536,Semecarpus auriculata Bedd.
6537,Ocotea gabonensis Fouilloy
6538,
6539,Gilbertiodendron klainei (Pierre ex Pellegr.) J.Léonard
6540,
6541,
6542,
6543,Ocotea jorge-escobarii C.Nelson
6544,Plagiosiphon gabonensis (A.Chev.) J.Léonard
6545,Cymbopetalum torulosum G.E.Schatz
6546,Empogona concolor (N.Hallé) Tosh & Robbr.
6547,
6548,Tricalysia obstetrix N.Hallé
6549,Clethra tutensis C.W.Ham.
6550,Deinbollia rambaensis Pellegr.
6551,Schinopsis balansae Engl.
6552,Delpydora macrophylla Pierre
6553,Myrcianthes callicoma McVaugh
6554,Lecomtedoxa nogo (A.Chev.) Aubrév.
6555,Rhaptopetalum belingense Letouzey
6556,
6557,Rhaptopetalum sindarense Pellegr.
6558,
6559,Cola duparquetiana Baill. ex Heckel
6560,
6561,Aspidosperma polyneuron subsp. puberulum Toledo ex Handro
6562,
6563,
6564,Shorea robusta C.F.Gaertn.
6565,Dalbergia latifolia Roxb.
6566,
6567,Jacaranda mimosifolia D.Don
6568,Bulnesia sarmientoi Lorentz ex Griseb.
6569,Schinus pearcei Engl.
6570,Eucryphia glutinosa (Poepp. & Endl.) Baill.
6571,Persea lingue Nees
6572,Prosopis tamarugo Phil.
6573,Haplorhus peruviana Engl.
6574,Parkia korom Kaneh.
6575,"Eschweilera mexicana T.Wendt, S.A.Mori & Prance"
6576,Archidendropsis glandulosa (Guillaumin) I.C.Nielsen
6577,Archidendropsis lentiscifolia (Benth.) I.C.Nielsen
6578,Hunga cordata Prance
6579,Hunga gerontogea (Schltr.) Prance
6580,Hunga guillauminii Prance
6581,Hunga mackeeana Prance
6582,Serianthes calycina Benth.
6583,Polylepis tarapacana Phil.
6584,
6585,
6586,Mangifera paludosa Kosterm.
6587,Gynoxys laurifolia Cass.
6588,Gustavia dodsonii S.A.Mori
6589,
6590,
6591,Brunellia occidentalis Cuatrec.
6592,Anthodiscus montanus Gleason
6593,Licania caldasiana Cuatrec.
6594,"Trigonobalanus excelsa Lozano, Hern.Cam. & J.E.Henao S."
6595,Swartzia macrophylla Willd. ex Vogel
6596,
6597,Ochna angustata N.Robson
6598,
6599,Ochna beirensis N.Robson
6600,Vepris allenii Verdoorn
6601,Homalium dalzielii Hutch.
6602,Burkillanthus malaccensis (Ridl.) Swingle
6603,Baphia heudelotiana Baill.
6604,Merrillia caloxylon Swingle
6605,Fleurydora felicis A.Chev.
6606,
6607,
6608,Eschweilera bogotensis R.Knuth
6609,Homalium ogoouense Pellegr.
6610,Eschweilera sclerophylla Cuatrec.
6611,Daniellia klainei Pierre ex De Wild.
6612,Grias colombiana Cuatrec.
6613,Monocyclanthus vignei Keay
6614,Gustavia excelsa R.Knuth
6615,Hunteria ghanensis J.B.Hall & Leeuwenb.
6616,Gustavia gracillima Miers
6617,Dalbergia setifera Hutch. & Dalziel
6618,Gustavia latifolia Miers
6619,Hymenostegia gracilipes Hutch. & Dalziel
6620,Gustavia longifuniculata S.A.Mori
6621,Lecaniodiscus punctatus J.B.Hall
6622,Gustavia petiolata S.A.Mori
6623,Placodiscus attenuatus J.B.Hall
6624,Gustavia sessilis S.A.Mori
6625,Cola umbratilis Brenan & Keay
6626,Afrostyrax lepidophyllus Mildbr.
6627,Aubregrinia taiensis (Aubrév. & Pellegr.) Heine
6628,Croton aubrevillei J.Léonard
6629,Gluema ivorensis Aubrév. & Pellegr.
6630,Tapura ivorensis Bretel.
6631,Ilex maingayi Hook.f.
6632,Canarium patentinervium Miq.
6633,Canarium ovatum Engl.
6634,Santiria apiculata A.W.Benn.
6635,Bersama swynnertonii Baker f.
6636,Allophylus chirindensis Baker f.
6637,Vitellariopsis ferruginea Kupicha
6638,
6639,Pleioceras orientale Vollesen
6640,
6641,Deinbollia nyasica Exell
6642,Maclurodendron pubescens T.G.Hartley
6643,Pterocarya pterocarpa (Michx.) Kunth ex Iljinsk.
6644,Pterocarpus brenanii L.Barb. & Torre
6645,Millettia mossambicensis J.B.Gillett
6646,Hexalobus mossambicensis N.Robson
6647,Maerua acuminata Oliv.
6648,Maerua brunnescens Wild
6649,
6650,
6651,
6652,
6653,Glyphaea tomentosa Mast.
6654,Grewia transzambesica Willd.
6655,Khaya senegalensis A.Juss.
6656,Khaya grandifoliola C.DC.
6657,Nesogordonia papaverifera (A.Chev.) Capuron
6658,Triplochiton scleroxylon K.Schum.
6659,Canarium pseudodecumanum Hochr.
6660,Tapura neglecta N.Hallé & Heine
6661,
6662,Baphia pauloi Brummitt
6663,
6664,Talbotiella gentii Hutch. & Greenway
6665,Zenkerella egregia J.Léonard
6666,Vepris heterophylla (Engl.) Letouzy
6667,Stuhlmannia moavi Taub.
6668,Kotschya platyphylla (Brenan) Verdc.
6669,Allexis cauliflora Pierre
6670,Salacia miegei N.Hallé
6671,Camptolepis ramiflora Taub.
6672,Hemandradenia chevalieri Stapf
6673,Pierreodendron kerstingii (Engl.) Little
6674,Drypetes singroboensis Aké Assi
6675,Daniellia oblonga Oliv.
6676,Macaranga beillei Prain
6677,
6678,Zanthoxylum integrifoliolum Merr.
6679,Cassia aubrevillei Pellegr.
6680,Calophyllum tetrapterum Miq.
6681,Cassia fikifiki Aubrév. & Pellegr.
6682,Gilbertiodendron robynsianum Aubrév. & Pellegr.
6683,Strychnos millepunctata Leeuwenb.
6684,Polylepis multijuga Pilg.
6685,Turraea adjanohounii Aké Assi
6686,Polylepis racemosa Griseb.
6687,Eugenia tabouensis Aubrév.
6688,Polylepis subsericans J.F.Macbr.
6689,Cassipourea hiotou Aubrév. & Pellegr.
6690,Amburana cearensis (Allemão) A.C.Sm.
6691,Argocoffeopsis lemblinii (A.Chev.) Robbr.
6692,
6693,Swietenia macrophylla King
6694,Teclea carpopunctifera A.Chev.
6695,
6696,Zanthoxylum atchoum (Aké Assi) Waterman
6697,Alstonia scholaris (L.) R.Br.
6698,Zanthoxylum psammophilum (Aké Assi) Waterman
6699,Diospyros ebenum Koenig ex Retz.
6700,Synsepalum aubrevillei (Pellegr.) Aubrév. & Pellegr.
6701,Synsepalum tsounkpe Aubrév. & Pellegr.
6702,Hirtella enneandra Cuatrec.
6703,Rhaptopetalum beguei Mangenot
6704,Gymnostemon zaizou Aubrév. & Pellegr.
6705,Byttneria ivorensis N.Hallé
6706,"Cola attiensis Aubrév., Pellegr., Aubrév. & Pellegr."
6707,
6708,
6709,Pavetta lasioclada Mildbr. ex Bremek.
6710,Gilletiodendron glandulosum (Portères) J.Léonard
6711,Khaya ivorensis A.Chev.
6712,Khaya anthotheca C.DC.
6713,Entandrophragma utile Sprague
6714,Aristogeitonia monophylla Airy Shaw
6715,Dicraeopetalum stipulare Harms
6716,Sclerocarya gillettii Kokwaro
6717,Uvariodendron anisatum Verdc.
6718,Uvariodendron gorgonis Verdc.
6719,Polyscias kikuyuensis Summerh.
6720,
6721,Croton talaeporos Radcl.-Sm.
6722,
6723,Psychotria crassipetala E.M.A.Petit
6724,Psychotria petitii Verdc.
6725,Psychotria taitensis Verdc.
6726,Cola octoloboides Brenan
6727,
6728,Warburgia elongata Verdc.
6729,Allanblackia ulugurensis Engl.
6730,Garcinia bifasciculata N.Robson
6731,Garcinia semseii Verdc.
6732,Mammea usambarensis Verdc.
6733,Millettia semseii J.B.Gillett
6734,Millettia sericantha Harms
6735,Cynometra brachyrrhachis Harms
6736,Cynometra engleri Harms
6737,Cynometra longipedicellata Harms
6738,Cynometra ulugurensis Harms
6739,Pavetta axillipara Bremek.
6740,Pavetta sparsipila Bremek.
6741,Eschweilera rimbachii Standl.
6742,Malus sieversii M.Roem.
6743,Gustavia pubescens Ruiz ex O.Berg
6744,Nouelia insignis Franch.
6745,Gustavia serrata S.A.Mori
6746,Dalbergia oliveri Gamble ex Prain
6747,Shorea siamensis Miq.
6748,
6749,Chordospartium muritai A.W.Purdie
6750,Aquilaria sinensis (Lour.) Spreng
6751,Intsia bijuga Kuntze
6752,Artocarpus hypargyreus Hance ex Benth.
6753,Glyptostrobus pensilis K.Koch
6754,
6755,
6756,Castanopsis concinna A.DC.
6757,Castanopsis kawakamii Hayata
6758,
6759,
6760,Chosenia arbutifolia (Pall.) A.K.Skvortsov
6761,
6762,Cinnamomum mairei H.Lév.
6763,Abies yuanbaoshanensis Y.J.Lu & L.K.Fu
6764,Cinnamomum micranthum Hayata
6765,Abies ziyuanensis L.K.Fu & S.L.Mo
6766,Cleidiocarpon cavaleriei (H.Lév.) Airy Shaw
6767,
6768,Craigia kwangsiensis Hsue
6769,Quercus rex Hemsl.
6770,Bretschneidera sinensis Hemsl.
6771,Burretiodendron esquirolii (H.Lév.) Rehder
6772,Dalbergia odorifera T.C.Chen
6773,Dimocarpus longan subsp. longan
6774,Cercidiphyllum japonicum Siebold & Zucc.
6775,Chunia bucklandioides H.T.Chang
6776,Craigia yunnanensis W.W.Sm. & W.E.Evans
6777,Dipentodon sinicus Dunn
6778,Diplopanax stachyanthus Hand.-Mazz.
6779,Elaeagnus mollis Diels
6780,Erythrophleum fordii Oliv.
6781,
6782,Myrsine hosakae St.John
6783,
6784,Burretiodendron hsienmu Chun & F.C.How
6785,Garcinia paucinervis Chun & F.C.How
6786,Ginkgo biloba L.
6787,Heptacodium miconioides Rehder
6788,Hopea chinensis (Merr.) Hand.-Mazz.
6789,Madhuca pasquieri H.J.Lam
6790,Malania oleifera Chun & S.K.Lee
6791,Rehderodendron macrocarpum Hu
6792,Rhoiptelea chiliantha Diels & Hand.-Mazz.
6793,
6794,Sinojackia xylocarpa Hu
6795,Sinowilsonia henryi Hemsl.
6796,Tetrameles nudiflora R.Br.
6797,Loropetalum subcordatum Oliv.
6798,
6799,
6800,
6801,
6802,Alseodaphne hainanensis Merr.
6803,Fatsia polycarpa Hayata
6804,Firmiana hainanensis Kosterm. & Kosterm.
6805,
6806,
6807,Duguetia schulzii Jansen-Jacobs
6808,
6809,
6810,Helicia shweliensis W.W.Sm.
6811,Apeiba intermedia Uittien
6812,Heritiera parvifolia Merr.
6813,Endlicheria punctulata (Mez) C.K.Allen
6814,
6815,
6816,Ocotea aciphylla Mez
6817,Hydnocarpus hainanensis (Merr.) Sleumer
6818,Ocotea cymbarum Kunth
6819,
6820,Ocotea puberula Nees
6821,Tabernaemontana persicariifolia Jacq.
6822,
6823,
6824,Memecylon lawsonii Gamble
6825,Litsea auriculata S.S.Chien & W.C.Cheng
6826,Litsea dilleniifolia P.Y.Pai & P.H.Huang
6827,Byrsophyllum tetrandrum Hook.f.
6828,Elaeocarpus venustus Bedd.
6829,Madhuca hainanensis Chun & F.C.How
6830,Eugenia floccosa Bedd.
6831,Berberis nilghiriensis Ahrendt
6832,Myristica yunnanensis Y.H.Li
6833,
6834,Ormosia hosiei Hemsl. & E.H.Wilson
6835,Ormosia howii Merr. & Chun
6836,
6837,Pellacalyx yunnanensis Hu
6838,Phoebe bournei (Hemsl.) Yang
6839,Phoebe chekiangensis P.T.Li
6840,
6841,Phoebe zhennan S.K.Lee & F.N.Wei
6842,Premna szemaoensis C.Pei
6843,Pterospermum kingtungense C.Y.Wu ex H.H.Hsue
6844,Pterospermum menglunense H.H.Hsue
6845,Pterospermum yunnanense H.H.Hsue
6846,Pterostyrax psilophyllus Diels ex Perkins
6847,Reevesia rotundifolia Chun
6848,Rhododendron cyanocarpum Franch. & W.W.Sm.
6849,
6850,
6851,Rhododendron rex subsp. rex
6852,Salix magnifica Hemsl.
6853,
6854,Sorbus amabilis Cheng ex T.T.Yu
6855,Tapiscia sinensis Oliv.
6856,Ulmus chenmoui Cheng
6857,Ulmus elongata L.K.Fu & C.S.Ding
6858,Ulmus gaussenii Cheng
6859,Zenia insignis Chun
6860,
6861,Paranephelium hainanensis H.S.Lo
6862,"Sonneratia hainanensis W.C.Ko, E.Y.Chen & W.Y.Chen"
6863,
6864,Alseodaphne rugosa Merr. & Chun
6865,Memecylon ovoideum Thwaites
6866,Memecylon revolutum Thwaites
6867,
6868,Terminalia bucidoides Standl. & L.O.Williams
6869,Memecylon rotundatum Cogn.
6870,Polyscias rodriguesiana (Marais) Lowry & G.M.Plunkett
6871,Dichilanthe zeylanica Thwaites
6872,Dalbergia melanoxylon Guill. & Perr.
6873,
6874,Gymnacranthera canarica Warb.
6875,Mastixia tetrandra C.B.Clarke
6876,Elaeocarpus glandulifer Mast.
6877,Elaeocarpus subvillosus Arn.
6878,Quercus rapurahuensis Pittier
6879,Erythroxylum obtusifolium Hook.f.
6880,Grias multinervia Cuatrec.
6881,
6882,Gustavia foliosa Cuatrec.
6883,Antidesma pyrifolium Müll.Arg.
6884,Lonchocarpus santarosanus Donn.Sm.
6885,
6886,Bridelia moonii Thwaites
6887,Myrcia paganii Krug & Urb.
6888,Chaetocarpus coriaceus Thwaites
6889,Inga dominicensis Benth.
6890,Cleistanthus ferrugineus Müll.Arg.
6891,Nectandra krugii Mez
6892,Mallotus fuscescens Müll.Arg.
6893,Freziera cordata Tul.
6894,Beilschmiedia zeylanica Trim.
6895,Cryptocarya wightiana Thwaites
6896,Litsea gardneri Meisn.
6897,Swietenia mahagoni Jacq.
6898,Litsea iteodaphne Hook.f.
6899,
6900,Gaertnera rosea Thwaites ex Benth.
6901,Semecarpus acuminata Thwaites
6902,Strychnos tetragona A.W.Hill
6903,Semecarpus coriacea Thwaites
6904,Axinandra zeylanica Thwaites
6905,Semecarpus gardneri Thwaites
6906,
6907,Semecarpus marginata Thwaites
6908,
6909,Semecarpus moonii Thwaites
6910,
6911,
6912,Memecylon rostratum Thwaites
6913,Semecarpus obovata Moon
6914,Semecarpus pubescens Thwaites
6915,Semecarpus subpeltata Thwaites
6916,Semecarpus walkeri Hook.f.
6917,
6918,Willughbeia cirrhifera Abeywickr.
6919,Sageraea thwaitesii Hook.f. & Thomson
6920,Miliusa zeylanica Gardn. ex Hook.f. & Thomson
6921,Enicosanthum acuminatum (Thwaites) Airy Shaw
6922,Goniothalamus gardneri Hook.f. & Thomson
6923,Goniothalamus hookeri Thwaites
6924,Goniothalamus salicinus Hook.f. & Thomson
6925,
6926,Stemonoporus oblongifolius Thwaites
6927,
6928,Elaeocarpus ceylanicus Arn.
6929,Agrostistachys hookeri Benth. & Hook.f.
6930,Chaetocarpus pubescens Hook.f.
6931,
6932,
6933,Actinodaphne albifrons Kosterm.
6934,Cinnamomum citriodorum Thwaites
6935,Cryptocarya membranacea Thwaites
6936,Litsea nemoralis Trimen
6937,Crudia zeylanica Benth.
6938,Dicellostyles axillaris Benth.
6939,Memecylon ellipticum Thwaites
6940,Memecylon gracillimum Alston
6941,Memecylon macrocarpum Thwaites
6942,Memecylon orbiculare Thwaites
6943,Nargedia macrocarpa Bedd.
6944,Psychotria glandulifera Thwaites ex Hook.f.
6945,Psychotria longipetiolata Thwaites
6946,Psychotria plurivenia Thwaites
6947,
6948,
6949,Diplospora erythrospora (Thwaites) Bedd.
6950,Madhuca moonii H.J.Lam
6951,Palaquium thwaitesii Trim.
6952,Canarium zeylanicum Blume
6953,
6954,Guarea macropetala T.D.Penn.
6955,Hortonia angustifolia (Thw.) Trim.
6956,Bunchosia hartwegiana Benth.
6957,Myristica ceylanica A.DC.
6958,
6959,Psydrax dicoccos var. dicoccos
6960,Bunchosia tutensis Dobson
6961,Ixora jucunda Thwaites
6962,Lasianthus oliganthus Thwaites
6963,
6964,Psychotria dubia (Wight) Alston
6965,Calophyllum nubicola D'Arcy & R.C.Keating
6966,
6967,Clusia croatii D'Arcy
6968,Allophylus zeylanicus L.
6969,
6970,Glenniea unijuga Hook.f.
6971,
6972,Madhuca fulva J.F.Macbr.
6973,Mammea immansueta D'Arcy
6974,Trichadenia zeylanica Thwaites
6975,Graffenrieda bella Almeda
6976,Bhesa nitidissima Kosterm.
6977,
6978,Malouetia isthmica Markgr.
6979,Copaifera epunctata Amshoff
6980,Cordia protracta I.M.Johnst.
6981,Poecilanthe ovalifolia Kleinh.
6982,Parmentiera cereifera Seem.
6983,Couratari sandwithii Prance
6984,Parmentiera dressleri A.H.Gentry
6985,Polyscias aemiliguineae Bernardi
6986,Inga calanthoides Amshoff
6987,Polyscias neraudiana (Drake) Harms ex R.Vig.
6988,Syzygium andamanicum (King) N.P.Balakr.
6989,Polyscias gracilis Marais
6990,Syzygium manii (King) N.P.Balakr.
6991,Polyscias mauritiana Marais
6992,Tarenna monosperma (Wight & Arn.) D.C.S.Raju
6993,Polyscias paniculata Baker
6994,Ochrosia borbonica J.F.Gmel.
6995,Dalbergia cochinchinensis Pierre
6996,Pisonia sechellarum F.Friedmann
6997,Eugenia pachychlamys Donn.Sm.
6998,Eugenia jutiapensis Standl. & Steyerm.
6999,Jatropha chamelensis L.A.Pérez-Jiménez
7000,Vepris samburuensis Kokwaro
7001,
7002,Mangifera rufocostata Kosterm.
7003,Moringa arborea Verdc.
7004,
7005,
